"id","genre","created_at","updated_at"
"04f2c0c5-d9f2-4168-b016-16575af6b50e",Ação,"2024-04-25 12:02:11",
"334997ae-1535-4cc2-81b0-786aa89a9673",Aventura,"2024-04-25 12:02:18",
"3a8d0086-9129-49da-93a2-d7acf912ba84",Anime,"2024-04-25 12:03:49",
"47592aab-ad02-4116-a538-38177e33a15e",Policial,"2024-04-25 12:03:19",
"4f9df9eb-e87d-49f6-b880-a8d2a6c62635",Romance,"2024-04-25 12:03:30",
"583f8566-909f-49e2-bd60-d34d588786c9",Comédia,"2024-04-25 12:02:25",
"586c3e81-397c-488a-af17-88731e91a560",Thriller,"2024-04-25 12:03:43",
"5f253765-0c9f-4a11-92fd-f923c95b616e",Documentário,"2024-04-25 12:02:39",
"64f4a189-9ca6-4a5e-8da0-dee0df61e4b3",Drama,"2024-04-26 14:59:48",
"71d70f4f-2893-49cd-badf-d131698cce04",Mistério,"2024-04-25 12:03:14",
"8b305342-3184-41bd-8f06-1ea725a4863a",Desenho Animado,"2024-04-25 12:03:56","2024-04-25 12:07:12"
"932f1c3b-555a-4782-bc7b-42a168e54e3c",Musical,"2024-04-25 12:03:25",
b58acffa-d798-4869-b9f1-48f28604c631,Terror,"2024-04-25 12:03:35",
c2d86ebd-49ef-4daa-b73a-36a33e5b2740,Guerra,"2024-04-25 12:03:06",
f8d4d16d-6c59-4721-91de-68ead028cc18,Ficção Científica,"2024-04-25 12:02:53","2024-04-25 12:07:07"
